,Date,d20_ma_chg_zscore,d50_ma_chg_zscore,d200_ma_chg_zscore
7761,2003-11-13,0.32488966548587916,0.30978076717619496,0.17992959954283078
7762,2003-11-14,0.428250644704981,0.387464490944644,0.22782288804282577
7763,2003-11-17,-0.10801641583885123,0.019166952251925697,0.03622002569787097
7764,2003-11-18,-0.6571298697586454,-0.3693759577843649,-0.16886394887986744
7765,2003-11-19,-0.39491296417763266,-0.20892873873157367,-0.08227402159396596
7766,2003-11-20,-0.48270753813976985,-0.283784566904704,-0.12260706251849991
7767,2003-11-21,-0.44485777701930046,-0.2720330399520321,-0.11989153562391786
7768,2003-11-24,-0.17116051047778139,-0.10099086290275881,-0.028953531155030254
7769,2003-11-25,-0.35454101754925665,-0.23777489679219116,-0.10589931626613504
7770,2003-11-26,-0.19776771289403539,-0.14171700757177735,-0.058838269876262984
7771,2003-11-28,-0.2941500117610039,-0.21543230159973673,-0.10450768670929299
7772,2003-12-01,-0.2663634345491555,-0.20593304865337447,-0.10143851187455383
7773,2003-12-02,-0.2869685677641891,-0.24504435020476503,-0.12052952785437611
7774,2003-12-03,-0.3929077045559116,-0.34265086515089466,-0.1726913065045447
7775,2003-12-04,-0.18505530089654212,-0.2252375692218521,-0.10921624439077507
7776,2003-12-05,0.2513223663123944,0.055268280022854624,0.04182218246144636
7777,2003-12-08,0.3002512753391994,0.08525885768212683,0.05754249690000603
7778,2003-12-09,0.1224548361269072,-0.03869368421981755,-0.010075771897608016
7779,2003-12-10,-0.018187026825810065,-0.14185241607114124,-0.06858359015525375
7780,2003-12-11,0.0790449145782764,-0.08368937766091741,-0.04285592808774331
7781,2003-12-12,0.14020339331354117,-0.04987848740873415,-0.03297220542811581
7782,2003-12-15,0.03474610153860082,-0.13292296564272446,-0.08591683854003129
7783,2003-12-16,-0.19739867848229117,-0.28765013285167396,-0.17806626175476428
7784,2003-12-17,-0.1247091939503679,-0.22111492432799823,-0.1509989437972512
7785,2003-12-18,0.11404304888302215,-0.04946662968054083,-0.06530947401013451
7786,2003-12-19,0.10264351364615902,-0.03850575645171885,-0.06603234321949634
7787,2003-12-22,0.22146352293871152,0.061753798282890564,-0.019466326746710023
7788,2003-12-23,0.32770735958298575,0.14658650541670828,0.020204719504827166
7789,2003-12-24,0.29705061678690664,0.14640721043178487,0.015371991117910077
7790,2003-12-26,0.1863286942609097,0.08096301054407351,-0.02186386103399693
7791,2003-12-29,0.4577504187449821,0.2807277539479644,0.08258594131662382
7792,2003-12-30,0.6122525365059451,0.40340288779355377,0.1491446021859056
7793,2003-12-31,0.3860237122904551,0.2698918965064579,0.07938421375204985
7794,2004-01-02,0.15371569421627887,0.13209131511110458,0.006720456089361779
7795,2004-01-05,-0.26549746773625144,-0.14462478718656316,-0.14189839436811053
7796,2004-01-06,-0.412872059218329,-0.25644210670423906,-0.20370088878092496
7797,2004-01-07,-0.3697515466628015,-0.24052196503067805,-0.19973947354546437
7798,2004-01-08,-0.5251280063147371,-0.35527999489526685,-0.2651797118428055
7799,2004-01-09,-0.4167237925854698,-0.28589210925429875,-0.2334460909289212
7800,2004-01-12,-0.14305162621984568,-0.10408556972851628,-0.14042432855940867
7801,2004-01-13,0.15130017413604527,0.097504377056001,-0.036585418389451854
7802,2004-01-14,0.4596940451262993,0.3184377872061301,0.08037012513030248
7803,2004-01-15,0.3523920740114588,0.2710100860751651,0.05413030239190434
7804,2004-01-16,0.16599932018130306,0.1643105237577736,-0.004078970928267058
7805,2004-01-20,0.09643949235674867,0.12536832123265973,-0.027427985098617595
7806,2004-01-21,0.4597444822546955,0.38594526142095376,0.10918178351455095
7807,2004-01-22,0.745202924294634,0.5953915580449362,0.2213765094002603
7808,2004-01-23,0.30435201339329965,0.30329722025901074,0.06725593383106618
7809,2004-01-26,-0.023563174758407166,0.08070006782037839,-0.0525119691786532
7810,2004-01-27,-0.2165181057544342,-0.050996069889189616,-0.12527002356628467
7811,2004-01-28,0.06259482172933872,0.13329571905307355,-0.03204556450725179
7812,2004-01-29,0.3517385217635424,0.32524551543675323,0.06537180995169978
7813,2004-01-30,0.25254286360759276,0.25265641843485254,0.027900846132377193
7814,2004-02-02,-0.07013221212919268,0.021956898429520897,-0.09033777455169865
7815,2004-02-03,-0.014061207218588577,0.06504715386016797,-0.06629615234639925
7816,2004-02-04,-0.2979761900104456,-0.12194320801573154,-0.16410338081508608
7817,2004-02-05,-0.6675809065877055,-0.3744823740908146,-0.29856069663450124
7818,2004-02-06,-0.6539774509917874,-0.35918322365015737,-0.2942850676885167
7819,2004-02-09,-0.6502784022718187,-0.3562461579397552,-0.2940451267352556
7820,2004-02-10,-0.3559776092157465,-0.1585981242334465,-0.19157862297063724
7821,2004-02-11,-0.08885626273239135,0.014468071900232696,-0.0988210652841205
7822,2004-02-12,-0.20474817748124174,-0.0843097300106465,-0.14957311255964756
7823,2004-02-13,-0.31696950410229113,-0.18172026548961365,-0.20015685591137983
7824,2004-02-17,0.06639932486265866,0.06481012370024794,-0.06783902055703528
7825,2004-02-18,0.422946309801193,0.3051613217617645,0.06225912649538168
7826,2004-02-19,0.407535154901867,0.28776068453603587,0.05375857759421552
7827,2004-02-20,0.24595847699394535,0.15805803876852062,-0.015440112661738618
7828,2004-02-23,0.5588559423741066,0.36518638060802083,0.09516299244784718
7829,2004-02-24,0.5067719844935884,0.3361062204824709,0.08283984435854354
7830,2004-02-25,0.07864235637250655,0.0541403153723796,-0.06518044762879491
7831,2004-02-26,-0.11514769366449402,-0.0832611307134685,-0.1381576135857669
7832,2004-02-27,0.08777508343076061,0.0378255793829479,-0.07278982388123825
7833,2004-03-01,0.362470171701195,0.21247181251646582,0.024111421068756952
7834,2004-03-02,0.15732244525092673,0.07388121673414497,-0.04494334076325936
7835,2004-03-03,0.35562011070405497,0.21084494686462332,0.03099547904045254
7836,2004-03-04,0.7050613514043365,0.4667969091369431,0.1711678105122193
7837,2004-03-05,0.877971730096531,0.6248824111790433,0.2608822229740989
7838,2004-03-08,1.077758902887261,0.8088266110844161,0.36458594468629807
7839,2004-03-09,0.9029806915946571,0.7386557891146533,0.33440712775288606
7840,2004-03-10,0.4355312776292186,0.4503021546852102,0.18976375076006008
7841,2004-03-11,-0.12161940373936346,0.0848406048225992,3.354787314346232e-05
7842,2004-03-12,0.12337591748021158,0.2749447754192567,0.10358428471527108
7843,2004-03-15,-0.0589204555105581,0.17508833966431525,0.053928385148650795
7844,2004-03-16,0.0787746336035817,0.2801247233094824,0.11561808795062865
7845,2004-03-17,0.4395775360518801,0.5263711942836848,0.2574055913442937
7846,2004-03-18,0.2375974770061133,0.3854908512241249,0.19562068552814482
7847,2004-03-19,0.16437719185514213,0.3376036818964379,0.18241013570331258
7848,2004-03-22,-0.2720199690511319,0.021441877780481587,0.02481093617791087
7849,2004-03-23,-0.3325346531695836,-0.03902357972173894,0.0010795543056131467
7850,2004-03-24,-0.542654185011937,-0.18780407539653546,-0.07288220083110007
7851,2004-03-25,-0.5566862852880732,-0.19342009060828905,-0.07367379402436802
7852,2004-03-26,-0.29959084362033866,-0.011847209412361297,0.02461520663735156
7853,2004-03-29,-0.1488827559691457,0.09084418648017835,0.08289955541183029
7854,2004-03-30,-0.0775473819100946,0.14593939587380553,0.11699622714303004
7855,2004-03-31,-0.15952683158622427,0.08774382845761358,0.09194954071138112
7856,2004-04-01,-0.14276957979258897,0.08843628929454224,0.09498415291361965
7857,2004-04-02,-0.37041289348568013,-0.0857514316771737,0.001630159104791407
7858,2004-04-05,-0.24214143132680122,-0.033234898634677615,0.03287783227325902
7859,2004-04-06,-0.2545094503410406,-0.07879420887863846,0.013635835177060596
7860,2004-04-07,-0.4707944144657297,-0.2557776150491054,-0.07587826596598736
7861,2004-04-08,-0.5274108495512266,-0.3052323988312531,-0.10018835119824936
7862,2004-04-12,-1.0616018280403734,-0.6928774309108333,-0.3100616650613836
7863,2004-04-13,-1.383425621559111,-0.9413920691731759,-0.4461850352742744
7864,2004-04-14,-1.2127647648021547,-0.8673558114005455,-0.40844368777785883
7865,2004-04-15,-1.1661246181010132,-0.8894701244095086,-0.4226197489174453
7866,2004-04-16,-0.9313336395542284,-0.7811917690142146,-0.36479919932153515
7867,2004-04-19,-0.9852458476401318,-0.8715985293248848,-0.4104936148515103
7868,2004-04-20,-0.9184568589036981,-0.8670382589703451,-0.40678131536276313
7869,2004-04-21,-1.013875844441954,-0.9708246649620095,-0.46216133867416226
7870,2004-04-22,-0.5433015056448615,-0.6814983857008184,-0.30836518821774683
7871,2004-04-23,0.006552412385881986,-0.32612969055854263,-0.11970833121861855
7872,2004-04-26,-0.12882980462164342,-0.4377981440897091,-0.18037356181284356
7873,2004-04-27,-0.31615536667179495,-0.5954665754611776,-0.2652174543937943
7874,2004-04-28,-0.27261127443332234,-0.5995001030991816,-0.27094792450023764
7875,2004-04-29,-0.5933043380331078,-0.8432769647161616,-0.4098149863994509
7876,2004-04-30,-0.5788716242848746,-0.868436413000057,-0.43319097403898976
7877,2004-05-03,-0.4136387804561441,-0.78648925643928,-0.3978437941307465
7878,2004-05-04,-0.1980833671007992,-0.6673700209884702,-0.34361720363081977
7879,2004-05-05,-0.4447984078062561,-0.8550573587697361,-0.45415383732836767
7880,2004-05-06,-0.29675729905410386,-0.7797573046028684,-0.4216440710720035
7881,2004-05-07,-0.9770995757999523,-1.259352253979541,-0.6853468347101431
7882,2004-05-10,-1.3884744101781339,-1.5502803462442363,-0.8524482147169086
7883,2004-05-11,-1.2239044544310087,-1.448070514637048,-0.8126709187610592
7884,2004-05-12,-1.3582593915996666,-1.5495892615861222,-0.8803745552136227
7885,2004-05-13,-1.1861008361091105,-1.4455138739446176,-0.841072314262893
7886,2004-05-14,-0.9311405381552306,-1.283926862810365,-0.7735979466323507
7887,2004-05-17,-0.9595852792360217,-1.3000953951119645,-0.8019824624734768
7888,2004-05-18,-0.8332020782210005,-1.2104641011787014,-0.7770724336808014
7889,2004-05-19,-0.9444786853638895,-1.2739259889573065,-0.8327475846183515
7890,2004-05-20,-0.785270270128804,-1.1793922318550274,-0.803398644443502
7891,2004-05-21,-0.7015573306992074,-1.1591550855814152,-0.8090682082210255
7892,2004-05-24,-0.20728700861049723,-0.8555248684032986,-0.6667911651407343
7893,2004-05-25,0.16012046685602416,-0.6217837333820916,-0.5586596874916996
7894,2004-05-26,0.22604529880569452,-0.5800669308128272,-0.5512956335850243
7895,2004-05-27,0.5791178880274466,-0.3261814345705057,-0.4347477199536737
7896,2004-05-28,0.6258646111896571,-0.2697981582075068,-0.4191476126424514
7897,2004-06-01,0.9368524283798306,-0.03902156188442252,-0.31163463445549544
7898,2004-06-02,0.38465392140586013,-0.3928306538721639,-0.5056937789842791
7899,2004-06-03,0.39152063045247565,-0.3732269588823415,-0.5065042695145753
7900,2004-06-04,0.436778487182481,-0.3340392864577594,-0.4957665024447415
7901,2004-06-07,0.4877717467965403,-0.2632328834446457,-0.46787419403407754
7902,2004-06-08,0.25744019022766496,-0.35939328229996775,-0.528588345898471
7903,2004-06-09,0.023654681596279818,-0.46400753158640823,-0.5959831663344545
7904,2004-06-10,0.29201318997947007,-0.22439900696444573,-0.4855692752619077
7905,2004-06-14,0.24159656493461495,-0.19855168714798901,-0.4842627174099027
7906,2004-06-15,0.3095858069052034,-0.0985597434747925,-0.44533155882789677
7907,2004-06-16,0.30587012601164765,-0.04552877383098175,-0.42855556995025235
7908,2004-06-17,0.2937748584754461,0.0016056360269522943,-0.4150997254558226
7909,2004-06-18,0.23372281939132275,0.02161714781469711,-0.41459705078673276
7910,2004-06-21,0.21558040572513332,0.06382321762698927,-0.4011218707733751
7911,2004-06-22,0.045060170993049264,0.001138115473195691,-0.44134015147005695
7912,2004-06-23,0.18632717173276753,0.12859519118595858,-0.37972586356468496
7913,2004-06-24,0.13356686762229825,0.10910941383232954,-0.3902317729360178
7914,2004-06-25,0.01349916805618222,0.042923045278021155,-0.42598232591223145
7915,2004-06-28,0.10661858639440829,0.10980207229328048,-0.3929859073533348
7916,2004-06-29,-0.17555308634452593,-0.08086786208755045,-0.4932446193553229
7917,2004-06-30,0.0758285434264318,0.07924538183778537,-0.4122627881324618
7918,2004-07-01,-0.3654716359787094,-0.21601974558260653,-0.5656371839684534
7919,2004-07-02,-0.16454478425398136,-0.07788976798658133,-0.49601197233443384
7920,2004-07-06,-0.29848864712316264,-0.16268060999486414,-0.5435267056368778
7921,2004-07-07,-0.4448683667808316,-0.2544398412869953,-0.5984645871490533
7922,2004-07-08,-0.46140730769435806,-0.255830467825477,-0.6070462031779126
7923,2004-07-09,-0.5471235549737181,-0.3022941958151493,-0.6380925725350162
7924,2004-07-12,-0.5331531621287995,-0.2927261650179872,-0.6404273836975783
7925,2004-07-13,-0.4812926091665839,-0.2625346473007216,-0.6295652315804648
7926,2004-07-14,-0.051379627751631324,0.025747088423114354,-0.4850657602216654
7927,2004-07-15,0.03760981532435304,0.08603279099830939,-0.4556803089439721
7928,2004-07-16,0.21306565840627026,0.20891479360637014,-0.3943645140009345
7929,2004-07-19,0.25352224321158207,0.23741401258478442,-0.37845276943012335
7930,2004-07-20,0.2097462688098307,0.2082609722622092,-0.3922397117075578
7931,2004-07-21,-0.11307192134990961,-0.02198736559481868,-0.5035549181030254
7932,2004-07-22,-0.21414887423698328,-0.11821783399361645,-0.544105295020274
7933,2004-07-23,1.0010557732572756,0.6974328270142891,-0.1161659150196177
7934,2004-07-26,0.8500009053909735,0.5936049613486402,-0.153937911744873
7935,2004-07-27,0.9239041512091782,0.6413356531599796,-0.11518548772432188
7936,2004-07-28,1.231450854795448,0.8669143888075594,0.015278718310284576
7937,2004-07-29,1.432844611740712,1.0177228728037258,0.11005424859002323
7938,2004-07-30,1.4109909365632025,1.0368708245040557,0.1376198815116313
7939,2004-08-02,1.4825390054831018,1.1131651490592371,0.19660683316631147
7940,2004-08-03,1.3359884828524438,1.047458268018182,0.18143206475590293
7941,2004-08-04,1.2659553614410162,1.039604989672882,0.19615847720984514
7942,2004-08-05,0.8700223150102626,0.8111073618044375,0.092421738157908
7943,2004-08-06,1.025886503442484,0.9696838211165731,0.18726984590223533
7944,2004-08-09,0.6472651915794604,0.7594657199682222,0.09039479918760564
7945,2004-08-10,0.8664820140782127,0.9669097171580769,0.20856023385426825
7946,2004-08-11,0.9934326394423288,1.1030821957706631,0.29116043110075596
7947,2004-08-12,0.8391779292293484,1.047151656059755,0.27218705443885066
7948,2004-08-13,0.44340130621456836,0.8043728729434307,0.15875431677029506
7949,2004-08-16,0.5206653096840517,0.8880136322066646,0.21520765333596512
7950,2004-08-17,0.4542633953534148,0.8751012878512624,0.22144842268637632
7951,2004-08-18,0.6135273403482563,1.035668278166447,0.31897560282900683
7952,2004-08-19,0.3736657880887342,0.9195943695943144,0.27316828123445996
7953,2004-08-20,0.10892385809508442,0.7371664663396013,0.19330028777590105
7954,2004-08-23,0.10462326147316775,0.7440438335382966,0.20996663715317146
7955,2004-08-24,0.21672072809527243,0.8313075832249588,0.2694193020146986
7956,2004-08-25,0.1678158954306914,0.7958556106574719,0.26401175260784343
7957,2004-08-26,0.09780378904493266,0.7364080489544295,0.24527476463574388
7958,2004-08-27,0.1430376310081053,0.7560066565244284,0.2681072784018468
7959,2004-08-30,0.17998780824154864,0.7652459084157018,0.2858407595344717
7960,2004-08-31,0.38177314133595547,0.8950030550823116,0.3680134914118221
7961,2004-09-01,0.21763272157386737,0.765793457836192,0.31457629425056544
7962,2004-09-02,0.3461478702939139,0.8545377970383055,0.3756658748569716
7963,2004-09-03,0.20179185664286248,0.742788776302344,0.3297650470121427
7964,2004-09-07,0.35773333889411923,0.8502722810571192,0.4002662813972665
7965,2004-09-08,0.0745526384638457,0.6392240210194011,0.30088519114509377
7966,2004-09-09,-0.03650388256720921,0.5330344502981974,0.25796770957575643
7967,2004-09-10,0.04147543551997971,0.5636149105741367,0.28619769439194925
7968,2004-09-13,-0.3969056534561125,0.2350016193141753,0.12526062918865594
7969,2004-09-14,-0.4988569783722446,0.13307218652600591,0.0818444947207152
7970,2004-09-15,-0.47735131953861454,0.11359989224313324,0.08339497809861796
7971,2004-09-16,-0.34326978154785504,0.16203730195731617,0.12258873629451376
7972,2004-09-17,-0.3504175035215602,0.11705037589716925,0.11221080752755715
7973,2004-09-20,-0.3497401446428968,0.08348124369204363,0.10838516321016828
7974,2004-09-21,-0.3290403004288068,0.06209469547009067,0.11090709966153944
7975,2004-09-22,-0.3612598773115116,-0.0014545354180547127,0.09072460965770716
7976,2004-09-23,-0.6558673786249466,-0.24343119471559693,-0.02883002443967547
7977,2004-09-24,-0.35135822935512295,-0.07117166580572307,0.07420663549956462
7978,2004-09-27,-0.27433800603315767,-0.05198066052522723,0.09420179901475588
7979,2004-09-28,-0.01532866738012563,0.09358394889560562,0.1827715954429321
7980,2004-09-29,-0.09543628679885217,-0.00011578556305032636,0.14293031545595933
7981,2004-09-30,-0.07761597309026791,-0.027170853523662383,0.14113250990562928
7982,2004-10-01,0.05748669531828229,0.019327559111222952,0.1801048946567672
7983,2004-10-04,-0.027514901883148434,-0.06410530260151959,0.13968285832096683
7984,2004-10-05,0.03776327223379187,-0.05445736321398314,0.15045848264637252
7985,2004-10-06,0.12707318248078983,-0.016941119353908806,0.17635423909291775
7986,2004-10-07,-0.14972704962307035,-0.221257509331041,0.06777372737668168
7987,2004-10-08,0.110523005521634,-0.06171619133313654,0.15496361644586135
7988,2004-10-11,0.08822202347903658,-0.07512613623613248,0.14853749507886294
7989,2004-10-12,0.24342148372654354,0.03949686039875623,0.2108855684963183
7990,2004-10-13,-0.11831217194839377,-0.19871433951100365,0.08125246520547409
