time,open,high,low,close,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,MTF OB,OB,OB,OB,OB,OB,OB,OB,OB,Bullish Power Candle,Bearish Power Candle,PC,PC,PC,PC,OB Long Retest,OB Short Retest,OB Reclaim,OB Reject,MTF OB Long Retest,MTF OB Short Retest,MTF OB Reclaim,MTF OB Reject,Bull PC Long,Bear PC Short,Bull PC Reclaim,Bear PC Reject,0.382 Fib Retest,0.500 Fib Retest,0.618 Fib Retest,0.786 Fib Retest,1.272 Fib Reached,1.618 Fib Reached,Basis,Upper,Lower,111DMA,350DMAx2,Pi Script,Mewnie VWMA,Mewnie Close,Golden Cross,Death Cross,VWMA,Small Sell,Small Buy,Long Stop Loss,Short Stop Loss,MA 20,MA 50,MA 100,MA 200,EMA 20,EMA 50,EMA 100,EMA 200,EMA 10,EMA 20,Tenkan-Sen (9 Period),Kinjun-Sen (26 Period),Chinkou Span (Lagging Line),Senkou Span A (26 Period) Cloud,Senkou Span B (52 Period) Cloud,Senkou Span A (26 Period) Above Span B Cloud,Senkou Span B (52 Period) Below Span A Cloud,Senkou Span A (26 Period) Below Span B Cloud,Senkou Span B (52 Period) Above Span A Cloud,Bullish TK Cross Arrow,Bearish TK Cross  Arrow,Moon Finder Launch,Moon Finder Sell,20MA Heatmap,50MA Heatmap,100MA Heatmap,200MA Heatmap,MA,MA,ParabolicSAR,EMA,EMA,Conversion Line,Base Line,Lagging Span,Lead 1,Lead 2,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,Bollinger Bands %B,%R,RSI,RSI Prime,RSI SMA Fast,RSI SMA Slow,Bollinger Bands %B,MF
89476200,955.52,1029.73,955.3,1018.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,1018.21,815.5915086028382,1072.878491397162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,745.1567000000001,869.302,883.9171582269375,909.2629277418492,975.145460487042,964.895,888.22,616.24,763.2075,811.0550000000001,NaN,NaN,NaN,NaN,NaN,1.0576520409734758,-4.818873922864544,66.77247959961616,49.28929138092539,60.6543818550029,50.763681985481604,78.5807123218493,NaN
92068200,1018.21,1042.44,996.09,1020.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,812.754972274064,1130.1950277259361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,747.6762000000001,870.6546,901.414699239705,917.467155316527,1000.8283836670731,971.25,895.98,703.69,763.2075,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.9908025375501733,-8.904952933232737,66.9539201025491,49.87068125930218,61.36385975175064,51.02940761907693,77.68111420602715,NaN
94746600,1022.88,1067.2,988.11,999.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,842.662474254488,1130.627525745512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,750.28105,870.9334,921.1582413461463,923.5081067745621,1012.0511524550827,983.63,927.325,739.05,774.45,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.8442096514225735,-28.880040664181656,62.67756439479766,50.36262654100562,61.439038317420746,51.157621491019896,63.62946305038236,NaN
97425000,999.02,1019.94,938.82,955.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,839.2644403791674,1134.0255596208326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,752.5925000000002,871.1597999999999,1067.2,925.8460247912611,993.2520606104432,983.63,928.9349999999998,768.15,780.8525000000001,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.6189306956867331,-60.791542423420964,54.79031015968732,50.77888793321622,60.55904037504711,51.15835146811491,40.08725158962271,NaN
99844200,955.07,985.25,911.12,951.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,837.6191232092269,1137.4708767907732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,754.7585000000003,871.2589999999999,1067.2,927.7100229548714,973.1760260284128,983.63,928.9349999999998,821.34,791.46,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.5809996891041058,-67.21624435959738,54.11287740185534,50.83980342240238,60.22140422082484,51.3531921425701,37.50984184368636,NaN
102609000,951.01,975.32,907.51,921.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,831.3584715514249,1139.671528448575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,756.8554500000001,871.5834,1060.9568,927.2448360693254,956.8389564788506,987.355,928.9349999999998,832.29,797.5,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.423839363895491,-87.21431135574967,49.327578697587555,50.891347297867604,59.433082734022314,51.58514506411601,25.77247196429882,NaN
105111000,921.43,965.16,875.45,901.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,800.6378664406088,1140.812133559391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,758.9862500000002,870.9019999999999,1051.749992,925.3311445086347,941.3556668816517,971.325,928.9349999999998,878.99,815.8325,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.3148097540715601,-86.4615384615385,46.34067405532311,50.93496134633817,57.77538674465216,51.678168015361784,21.476907597822407,NaN
107789400,901.41,935.58,864.46,891.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,776.4301616948511,1123.9998383051488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,761.04555,869.7326,1037.64599264,922.8406893598469,918.2447329860391,965.83,928.9349999999998,831.51,825.5025,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.22665626057990826,-86.55913978494624,44.92136539581812,50.830007831531944,56.17150555738079,51.7959820776794,20.034831019953533,NaN
110467800,890.2,944.08,863.94,926.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,765.4972930023617,1081.2827069976383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,763.31365,869.5094,1020.327393376,923.1043419998582,909.9975480607892,965.57,928.9349999999998,835.34,826.8025,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.3764692625991241,-69.27088458132445,50.73287517475238,51.22181866028966,55.18107166466523,51.901783581984716,33.35965301948782,NaN
113059800,924.37,924.37,845.5,887.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,763.0639149307646,1079.6560850692356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,765.2541500000001,869.7970000000001,1001.56090617088,920.4721685183872,895.8296173508635,956.35,928.9349999999998,793.88,823.305,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.11203545420685129,-81.02390617952186,45.008265758408506,51.55335090000772,52.76282568230883,51.98604995606338,22.783336035868622,NaN
115911000,887.57,964.55,873.34,947.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,756.5557781499956,1057.4142218500044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,767.5938500000001,872.4296,979.7123793069568,922.4446004799881,906.4587436444369,956.35,928.9349999999998,836.04,832.7875,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.5046312082413719,-54.1723049165539,53.64427231230167,52.88122690245109,51.28397592783689,52.289288701684136,43.04013497227322,NaN
118330200,947.1,997.59,937.69,956.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,956.58,752.8839368535674,1081.7860631464328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,770.0536500000002,874.8268,845.5,924.9731485925817,940.3028509400301,932.72,928.9349999999998,860.67,842.5575,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.5622084229060226,-49.896256202074866,54.859994364147354,53.48216215654474,50.415357035542414,52.735501433695646,46.31819922670924,NaN
121012200,956.58,963.8,810.36,822.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,822.25,NaN,753.9472270783126,1090.2027729216875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,771.7908500000002,875.0100000000001,997.59,917.3640264746126,916.6691712689676,903.975,928.9349999999998,852.41,842.8824999999999,811.0550000000001,NaN,NaN,NaN,NaN,NaN,-0.173103588884993,-95.37065877589161,39.180031416629646,53.99064583308552,48.68088161964711,52.7213663008233,17.383264118989743,NaN
123777000,820.51,861.09,783.56,850.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,676.2517108584331,1102.578289141567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,773.5733500000002,874.9074,997.59,912.437802291308,867.4570149774936,890.575,925.38,975.28,833.5925,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.05756287142643066,-76.27274009307571,42.92189819782408,54.0886696464539,47.43743948586586,52.76443048105739,27.748270746831075,NaN
126282600,850.86,890.38,816.57,855.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,675.6044457971165,1103.2255542028836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,775.3264500000001,875.7724000000001,989.0288,908.2238910104704,862.9846159548155,890.575,925.38,972.61,833.5925,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.1296939111798751,-74.61923565082499,43.53517953662668,53.4797569371054,46.79383957909243,52.92563764321994,31.036315239964814,NaN
128957400,855.55,871.4,802.17,860.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,675.5348425258939,1103.2951574741062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,777.1126500000001,876.9758000000002,980.810048,904.69101019488,849.888808591942,890.575,925.38,999.45,831.275,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.1847258175776763,-72.86348892962911,44.22051921910912,52.37791291321162,46.55826681951309,53.167935084195605,33.98420789874898,NaN
131376600,860.53,904.02,841.76,846.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,676.1244966311872,1102.705503368813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,778.8034500000001,879.0282000000001,972.92004608,900.3938983285926,860.0356698686505,890.575,925.38,996.85,827.375,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.15669541740036333,-73.29723326846604,42.66938484140764,51.36373486909546,46.30804675791193,53.405436011537184,32.902603855016515,NaN
134055000,846.68,875.94,818.68,836.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,677.6677468718167,1005.1122531281833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,780.5654500000002,880.2114,965.3456442368,895.6795354894376,853.2692252563605,890.575,925.38,975.23,833.3199999999999,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.15484361179575243,-75.14834369013688,41.54420940451302,50.29443384520349,45.287083894552005,53.44507721823754,32.71305806439159,NaN
136647000,836.75,870.38,788.8,802.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,694.3150506666868,1002.9649493333131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,782.2948000000001,880.5434000000001,958.074218467328,888.7529032309608,842.1551061579908,890.575,925.38,1002.78,843.3924999999999,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.07258612623446727,-91.30495724898378,37.805519109935425,49.38964067114106,44.486778711388325,53.309224963708076,28.59511497223749,NaN
139498200,802.17,865.54,796.46,802.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,658.2546899047807,1004.4453100952194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,784.1016500000002,881.8702000000001,951.0936497286349,882.35713262126,830.5837097975199,890.575,925.38,984.64,844.2625,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.12313787164815113,-91.19282343596691,37.84732521922806,48.03056385831166,42.73156236771348,53.18350410215536,30.79074454871796,NaN
141917400,802.41,811.95,751.13,757.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,658.6657834830105,1004.0342165169893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,785.6394500000002,883.0100000000001,944.3923037394895,873.1032709456111,809.5604115803189,857.4649999999999,909.1649999999998,973.74,844.2625,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.014769503933577963,-97.44380426844114,33.326016133651066,46.88057578591755,40.338898119880554,52.96990527821759,24.805407691096498,NaN
144595800,757.43,803.43,651.6,678.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,615.487513234224,988.6224867657759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,786.8539000000002,882.9110000000002,932.7965655151202,858.6941397644548,771.653396797992,777.81,859.4000000000002,990.19,853.7275000000001,811.0550000000001,NaN,NaN,NaN,NaN,NaN,-0.14101425604968995,-92.20208676551346,27.19324254645555,45.90750895543023,39.00703268986122,52.497985181826536,16.62239279199747,NaN
147360600,678.58,686.48,598.8,607.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,525.0862622889225,990.2437377110775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,787.6431500000002,880.3860000000002,910.3008402739106,840.1145738559767,703.4950952690016,751.41,833,964.93,864.29,811.0550000000001,NaN,NaN,NaN,NaN,NaN,-0.1833204999735761,-97.7256200005015,23.08972644500541,45.08414471424865,36.803458050659145,51.81140722219422,14.236352645120165,NaN
149866200,607.87,689.3,573.22,665.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,0,0,NaN,NaN,NaN,452.81438641114227,957.4656135888577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,788.7711500000001,878.4048000000003,879.1507562465196,827.1816424592377,670.7340754817217,738.62,820.21,947.22,886.575,811.0550000000001,NaN,NaN,NaN,NaN,NaN,0.045870189920758773,-78.25011193062659,32.08773713627849,45.721834212523625,35.53152000617601,51.25206969165738,31.933976284174207,NaN
