Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,ten_3mo,ten_two,thirty_five,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,x,y,class
3/3/1999,1225.5,1231.63,1216.03,1227.7,1227.7,751700000,0.001791969,2,0.018578643,-0.016097545,1,0.77,0.2,0.39,0.13,0.14,0.3,0.05,0.05,0.19,-0.09,0.56,-0.27,1.2432129,-1.6806921,1
3/4/1999,1227.7,1247.74,1227.7,1246.64,1246.64,770900000,0.015192838,3,0.018267102,0.007688049,2,0.79,0.21,0.37,0.13,0.15,0.3,0.07,0.05,0.2,-0.11,0.56,-0.28,1.2484832,-1.5685499,1
3/5/1999,1246.64,1275.73,1246.64,1275.47,1275.47,834900000,0.022603432,4,0.018058833,0.087467852,3,0.71,0.2,0.36,0.1,0.11,0.3,0.07,0.03,0.2,-0.1,0.57,-0.31,1.2544384,-1.4958647,1
3/8/1999,1275.47,1282.74,1271.58,1282.73,1282.73,714600000,0.005659804,1,0.017628418,-0.068959654,1,0.65,0.17,0.39,0.09,0.1,0.29,0.06,0.03,0.21,-0.13,0.61,-0.3,1.272489,-1.6765227,1
3/9/1999,1282.73,1293.74,1275.11,1279.84,1279.84,803700000,-0.002258095,1,0.017811992,0.044643327,2,0.58,0.16,0.43,0.08,0.08,0.26,0.06,0.03,0.22,-0.15,0.66,-0.3,1.3235576,-1.5926162,1
3/10/1999,1279.84,1287.02,1275.16,1286.84,1286.84,841900000,0.005439682,2,0.017074772,0.092088101,3,0.6,0.16,0.43,0.08,0.07,0.29,0.05,0.04,0.22,-0.15,0.66,-0.3,1.291306,-1.544377,1
3/11/1999,1286.84,1306.43,1286.84,1297.68,1297.68,904800000,0.008353369,3,0.017113233,0.168227265,4,0.59,0.16,0.44,0.07,0.08,0.28,0.06,0.02,0.22,-0.14,0.66,-0.3,1.2613254,-1.5348955,1
3/12/1999,1297.68,1304.42,1289.17,1294.59,1294.59,825800000,-0.002386856,1,0.016551186,0.064303038,1,0.56,0.16,0.46,0.08,0.08,0.24,0.06,0.02,0.23,-0.15,0.66,-0.28,1.3556526,-1.55463,1
3/15/1999,1294.59,1307.47,1291.03,1307.26,1307.26,727200000,0.009692028,2,0.015929119,-0.061752277,1,0.54,0.16,0.44,0.11,0.04,0.23,0.04,0.04,0.22,-0.14,0.64,-0.28,1.3483607,-1.4759666,1
3/16/1999,1307.26,1311.11,1302.29,1306.38,1306.38,751900000,-0.000673617,1,0.015433871,-0.030434271,2,0.56,0.14,0.45,0.14,0.05,0.23,0.04,0.02,0.21,-0.13,0.64,-0.27,1.3165678,-1.6104244,1
3/17/1999,1306.38,1306.55,1292.63,1297.82,1297.82,752300000,-0.006595676,1,0.014978194,-0.030187347,3,0.61,0.13,0.46,0.14,0.07,0.27,0.04,0,0.22,-0.13,0.64,-0.27,1.2841854,-1.6205109,1
3/18/1999,1297.82,1317.62,1294.75,1316.55,1316.55,831000000,0.014226577,2,0.014933728,0.07146518,4,0.6,0.12,0.47,0.12,0.09,0.27,0.01,0.02,0.22,-0.13,0.66,-0.28,1.2727152,-1.5332805,1
3/19/1999,1316.55,1323.82,1298.92,1299.29,1299.29,914700000,-0.013284178,1,0.015479223,0.175094975,5,0.66,0.13,0.46,0.13,0.09,0.31,0.01,0.02,0.24,-0.14,0.65,-0.29,1.2250042,-1.506708,1
3/22/1999,1299.29,1303.84,1294.26,1297.01,1297.01,658200000,-0.001757889,2,0.014603588,-0.154021003,1,0.69,0.13,0.44,0.06,0.19,0.31,0.02,0.03,0.21,-0.13,0.66,-0.3,1.2268885,-1.6981149,1
3/23/1999,1297.01,1297.01,1257.46,1262.14,1262.14,811300000,-0.02762768,1,0.015899583,0.040221336,2,0.7,0.17,0.46,0.03,0.21,0.29,0.06,0.02,0.23,-0.14,0.67,-0.3,1.2487451,-1.6760503,1
3/24/1999,1262.14,1269.02,1256.43,1268.59,1268.59,761900000,0.005084385,2,0.015057662,-0.033749849,1,0.67,0.19,0.47,0.04,0.19,0.25,0.06,0.03,0.23,-0.13,0.67,-0.3,1.2526164,-1.6350753,1
3/25/1999,1268.59,1289.99,1268.59,1289.99,1289.99,784200000,0.016589276,3,0.014536547,-0.010751341,2,0.7,0.19,0.47,0.05,0.21,0.25,0.05,0.05,0.23,-0.14,0.67,-0.29,1.2739011,-1.5170432,1
3/26/1999,1289.99,1289.99,1277.25,1282.8,1282.8,707200000,-0.005604927,1,0.014315949,-0.11014326,1,0.7,0.22,0.51,0.02,0.21,0.25,0.06,0.05,0.25,-0.14,0.69,-0.29,1.2431852,-1.714713,1
3/29/1999,1282.8,1311.76,1282.8,1310.17,1310.17,747900000,0.020890419,2,0.014480182,-0.061954406,2,0.77,0.26,0.5,0.01,0.23,0.27,0.06,0.07,0.25,-0.12,0.66,-0.29,1.2505774,-1.5674644,1
3/30/1999,1310.17,1310.17,1295.47,1300.75,1300.75,729000000,-0.007241976,1,0.014133769,-0.085846802,1,0.73,0.24,0.5,0.02,0.22,0.25,0.06,0.06,0.25,-0.13,0.68,-0.3,1.2411861,-1.7188885,1
3/31/1999,1300.75,1313.6,1285.87,1286.37,1286.37,924300000,-0.011178743,1,0.014763249,0.157911308,2,0.76,0.26,0.51,0.04,0.19,0.27,0.08,0.05,0.26,-0.13,0.67,-0.29,1.2636698,-1.6549273,1
4/1/1999,1286.37,1294.54,1282.56,1293.72,1293.72,703000000,0.005681291,2,0.014367869,-0.117995034,1,0.83,0.26,0.52,0.07,0.22,0.28,0.07,0.07,0.25,-0.13,0.69,-0.29,1.189036,-1.6828161,1
4/5/1999,1293.72,1321.12,1293.72,1321.12,1321.12,695800000,0.020739978,3,0.014005919,-0.121682008,1,0.8,0.24,0.52,0.13,0.14,0.29,0.06,0.05,0.26,-0.13,0.68,-0.29,1.235765,-1.5645233,1
4/6/1999,1321.12,1326.76,1311.07,1317.89,1317.89,787500000,-0.002450887,1,0.014212112,-0.004346318,2,0.71,0.2,0.51,0.11,0.13,0.27,0.05,0.03,0.25,-0.13,0.67,-0.28,1.267493,-1.6675507,1
4/7/1999,1317.89,1329.58,1312.59,1326.89,1326.89,816400000,0.006782778,2,0.014053916,0.034839862,3,0.72,0.21,0.47,0.12,0.15,0.24,0.08,0.03,0.22,-0.12,0.66,-0.29,1.2271265,-1.607935,1
4/8/1999,1326.89,1344.08,1321.6,1343.98,1343.98,850500000,0.012715963,3,0.014270302,0.077324132,4,0.63,0.17,0.5,0.12,0.12,0.22,0.03,0.05,0.22,-0.13,0.68,-0.27,1.2589484,-1.5281426,1
4/9/1999,1343.98,1351.22,1335.24,1348.35,1348.35,716100000,0.003240998,1,0.014090184,-0.09130631,1,0.63,0.17,0.5,0.09,0.12,0.25,0.03,0.05,0.21,-0.12,0.68,-0.27,1.2813615,-1.6638688,1
4/12/1999,1348.35,1358.69,1333.48,1358.63,1358.63,810800000,0.007566446,2,0.014350117,0.03149617,2,0.74,0.13,0.47,0.18,0.16,0.27,0.02,0.03,0.19,-0.11,0.66,-0.27,1.2521424,-1.6437874,1
4/13/1999,1358.64,1362.38,1344.03,1349.82,1349.82,810900000,-0.006526796,1,0.014514528,0.031323806,1,0.8,0.18,0.48,0.18,0.16,0.28,0.03,0.05,0.21,-0.11,0.65,-0.27,1.2276404,-1.7446437,1
4/14/1999,1349.82,1357.24,1326.41,1328.44,1328.44,952000000,-0.016094065,1,0.015576541,0.206841473,2,0.83,0.18,0.47,0.2,0.15,0.3,0.03,0.06,0.2,-0.11,0.64,-0.26,1.2157583,-1.6951044,1
4/15/1999,1328.44,1332.41,1308.38,1322.85,1322.85,1089800000,-0.004225725,2,0.016024493,0.372703711,3,0.86,0.21,0.45,0.19,0.15,0.31,0.08,0.03,0.19,-0.09,0.62,-0.27,1.1664187,-1.6180758,1
4/16/1999,1322.86,1325.03,1311.4,1319,1319,1002300000,-0.002918878,3,0.015721001,0.259934307,1,0.89,0.21,0.44,0.21,0.16,0.31,0.06,0.05,0.19,-0.09,0.62,-0.28,1.1915932,-1.7193003,1
4/19/1999,1319,1340.1,1284.48,1289.48,1289.48,1214400000,-0.022892949,1,0.017272079,0.515674072,2,0.82,0.19,0.47,0.18,0.15,0.3,0.05,0.04,0.19,-0.09,0.63,-0.26,1.2843513,-1.4549482,1
4/20/1999,1289.48,1306.3,1284.21,1306.17,1306.17,985400000,0.012777816,2,0.01753026,0.224779981,1,0.78,0.21,0.46,0.16,0.13,0.28,0.08,0.03,0.19,-0.09,0.63,-0.27,1.2371553,-1.6644068,1
4/21/1999,1306.17,1336.12,1301.84,1336.12,1336.12,920000000,0.022415651,3,0.016940095,0.13886616,1,0.81,0.18,0.45,0.17,0.15,0.31,0.04,0.04,0.17,-0.07,0.63,-0.28,1.2964506,-1.4902008,1
4/22/1999,1336.12,1358.84,1336.12,1358.82,1358.82,927900000,0.016705671,1,0.017029849,0.147899538,2,0.85,0.2,0.46,0.16,0.17,0.32,0.04,0.06,0.19,-0.09,0.64,-0.28,1.2332398,-1.6844574,1
4/23/1999,1358.83,1363.65,1348.45,1356.85,1356.85,744900000,-0.001451892,1,0.016826105,-0.075650864,1,0.83,0.22,0.45,0.17,0.11,0.33,0.05,0.06,0.19,-0.08,0.61,-0.27,1.2358686,-1.7382693,1
4/26/1999,1356.85,1363.56,1353.72,1360.04,1360.04,712000000,0.002345519,2,0.016680024,-0.113969785,1,0.76,0.19,0.43,0.1,0.15,0.32,0.08,0.02,0.17,-0.08,0.61,-0.27,1.222112,-1.6850814,1
4/27/1999,1360.04,1371.56,1356.55,1362.8,1362.8,891700000,0.002025242,1,0.016134429,0.110235868,2,0.72,0.18,0.43,0.1,0.14,0.3,0.03,0.05,0.17,-0.07,0.6,-0.27,1.2819318,-1.6473455,1
4/28/1999,1362.8,1368.62,1348.29,1350.91,1350.91,951700000,-0.008801475,1,0.016484814,0.181207421,3,0.76,0.25,0.42,0.09,0.15,0.27,0.08,0.06,0.16,-0.05,0.57,-0.26,1.2239367,-1.6623663,1
4/29/1999,1350.91,1356.75,1336.81,1342.83,1342.83,1003600000,-0.006017143,2,0.016293946,0.241562914,4,0.71,0.27,0.44,0.09,0.08,0.27,0.07,0.07,0.17,-0.04,0.57,-0.26,1.2620034,-1.502959,1
4/30/1999,1342.83,1351.83,1314.58,1335.18,1335.18,936500000,-0.005729565,3,0.017333618,0.157121393,1,0.81,0.28,0.44,0.11,0.12,0.3,0.09,0.07,0.18,-0.06,0.58,-0.26,1.2430832,-1.655679,1
5/3/1999,1335.18,1354.63,1329.01,1354.63,1354.63,811400000,0.014358164,4,0.017019038,0.003438783,1,0.76,0.3,0.42,0.07,0.1,0.29,0.08,0.09,0.19,-0.06,0.55,-0.26,1.3325219,-1.4117893,1
5/4/1999,1354.63,1354.64,1330.64,1332,1332,933100000,-0.016989489,1,0.01762012,0.152490847,2,0.79,0.3,0.42,0.06,0.11,0.32,0.08,0.1,0.18,-0.06,0.58,-0.28,1.2808077,-1.6314297,1
5/5/1999,1332,1347.32,1317.44,1347.31,1347.31,913500000,0.011363383,2,0.017898257,0.123469757,1,0.79,0.31,0.44,0.06,0.08,0.34,0.07,0.11,0.19,-0.06,0.57,-0.26,1.2617078,-1.6132735,1
5/6/1999,1347.31,1348.36,1322.56,1332.05,1332.05,875400000,-0.011456026,1,0.018227919,0.073544897,1,0.9,0.33,0.41,0.06,0.11,0.4,0.07,0.13,0.18,-0.05,0.55,-0.27,1.2749043,-1.6825023,1
5/7/1999,1332.05,1345.99,1332.05,1345,1345,814900000,0.009628253,2,0.01797658,-0.002555322,1,0.92,0.35,0.42,0.07,0.09,0.41,0.08,0.13,0.2,-0.06,0.56,-0.28,1.2273946,-1.653453,1
5/10/1999,1345,1352.01,1334,1340.3,1340.3,773300000,-0.003506678,1,0.017771021,-0.052652728,1,0.94,0.39,0.41,0.09,0.08,0.38,0.09,0.14,0.2,-0.04,0.53,-0.28,1.2385106,-1.7209133,1
5/11/1999,1340.3,1360,1340.3,1355.61,1355.61,836100000,0.011293809,2,0.017620112,0.021266512,2,0.97,0.4,0.45,0.09,0.09,0.39,0.08,0.13,0.23,-0.04,0.52,-0.26,1.236186,-1.6241331,1
5/12/1999,1355.61,1367.36,1333.1,1364,1364,825500000,0.006151026,1,0.017637463,0.004805946,1,0.91,0.32,0.44,0.09,0.1,0.4,0.08,0.12,0.21,-0.09,0.58,-0.26,1.2390817,-1.711221,1
5/13/1999,1364,1375.98,1364,1367.56,1367.56,796900000,0.002603176,1,0.017150984,-0.031220811,1,0.82,0.29,0.46,0.09,0.07,0.37,0.07,0.1,0.19,-0.07,0.59,-0.25,1.2598674,-1.6881986,1
5/14/1999,1367.56,1367.56,1332.63,1337.8,1337.8,727800000,-0.022245478,1,0.018328599,-0.114962819,1,0.98,0.32,0.44,0.09,0.13,0.44,0.08,0.1,0.23,-0.09,0.54,-0.24,1.2028062,-1.7842914,1
5/17/1999,1337.8,1339.95,1321.19,1339.49,1339.49,665500000,0.001261674,2,0.016929578,-0.190156128,1,0.95,0.35,0.38,0.11,0.08,0.41,0.09,0.13,0.22,-0.09,0.5,-0.25,1.1805557,-1.7199457,1
5/18/1999,1339.49,1345.44,1323.46,1333.32,1333.32,753400000,-0.004627546,1,0.017003795,-0.083839508,2,1.02,0.3,0.32,0.16,0.1,0.46,0.08,0.12,0.21,-0.11,0.47,-0.25,1.1503161,-1.8213499,1
5/19/1999,1333.32,1344.23,1327.05,1344.23,1344.23,801100000,0.008116171,2,0.016229737,-0.026229369,3,0.97,0.23,0.27,0.15,0.12,0.47,0.07,0.1,0.18,-0.12,0.49,-0.28,1.1468992,-1.7061093,1
5/20/1999,1344.23,1350.49,1338.83,1338.83,1338.83,752200000,-0.004033372,1,0.015882151,-0.085117036,1,0.99,0.25,0.3,0.15,0.12,0.47,0.08,0.1,0.21,-0.14,0.53,-0.3,1.1592919,-1.8440223,1
5/21/1999,1338.83,1340.88,1326.19,1330.29,1330.29,686600000,-0.006419653,1,0.01596494,-0.163991314,1,0.91,0.22,0.32,0.16,0.1,0.43,0.07,0.09,0.21,-0.15,0.56,-0.3,1.1664317,-1.8338878,1
5/24/1999,1330.29,1333.02,1303.53,1306.65,1306.65,754700000,-0.018092068,1,0.017005702,-0.080514386,2,0.86,0.22,0.34,0.14,0.08,0.42,0.07,0.08,0.22,-0.15,0.58,-0.31,1.2019645,-1.7903457,1
5/25/1999,1306.65,1317.52,1284.38,1284.4,1284.4,826700000,-0.017323264,2,0.018006073,0.004611711,3,0.85,0.19,0.32,0.16,0.1,0.4,0.07,0.07,0.22,-0.17,0.58,-0.31,1.1962203,-1.7357123,1
5/26/1999,1284.4,1304.85,1278.43,1304.76,1304.76,870800000,0.015604402,3,0.017958475,0.055696433,4,0.89,0.22,0.31,0.15,0.11,0.41,0.08,0.08,0.23,-0.17,0.57,-0.32,1.1955658,-1.611406,1
5/27/1999,1304.76,1304.76,1277.31,1281.41,1281.41,811400000,-0.018222115,1,0.018578753,-0.01750109,1,0.97,0.19,0.26,0.18,0.15,0.45,0.09,0.07,0.22,-0.19,0.53,-0.3,1.1598661,-1.8748562,1
5/28/1999,1281.41,1304,1281.41,1301.84,1301.84,649960000,0.015693173,2,0.017724144,-0.211058166,1,0.98,0.22,0.24,0.17,0.14,0.45,0.09,0.09,0.23,-0.19,0.51,-0.31,1.1040399,-1.8159348,1
6/1/1999,1301.84,1301.84,1281.44,1294.26,1294.26,683800000,-0.005856628,1,0.017626288,-0.167437107,2,1.01,0.24,0.2,0.2,0.12,0.45,0.09,0.11,0.25,-0.21,0.49,-0.33,1.1318202,-1.8857346,1
6/2/1999,1294.26,1297.1,1277.47,1294.81,1294.81,728000000,0.000424773,2,0.017450051,-0.113862214,3,1.06,0.25,0.19,0.22,0.11,0.48,0.09,0.11,0.23,-0.18,0.46,-0.32,1.1146364,-1.7722847,1
6/3/1999,1294.81,1304.15,1294.2,1299.54,1299.54,719600000,0.003639749,3,0.016619727,-0.122589896,1,1.15,0.26,0.21,0.31,0.11,0.47,0.08,0.13,0.2,-0.15,0.45,-0.29,1.0810155,-1.8342494,1
6/4/1999,1299.54,1327.75,1299.54,1327.75,1327.75,694500000,0.02124647,4,0.016357371,-0.150650231,1,1.25,0.26,0.22,0.38,0.12,0.49,0.08,0.11,0.22,-0.15,0.46,-0.31,0.96934474,-1.7223102,1
6/7/1999,1327.75,1336.42,1325.89,1334.52,1334.52,664300000,0.005072985,1,0.016146629,-0.183581671,1,1.17,0.25,0.24,0.34,0.1,0.48,0.08,0.09,0.23,-0.15,0.46,-0.3,1.0625219,-1.8904561,1
6/8/1999,1334.52,1334.52,1312.83,1317.33,1317.33,685900000,-0.013049122,1,0.016497005,-0.154612941,2,1.21,0.26,0.26,0.36,0.12,0.47,0.08,0.09,0.23,-0.14,0.47,-0.3,1.0835383,-1.9179714,1
6/9/1999,1317.33,1326.01,1314.73,1318.64,1318.64,662000000,0.000993448,2,0.016161348,-0.18297595,1,1.27,0.26,0.23,0.39,0.13,0.49,0.08,0.1,0.23,-0.15,0.45,-0.3,1.0247327,-1.8801086,1
6/10/1999,1318.64,1318.64,1293.28,1302.82,1302.82,716500000,-0.01214289,1,0.016016027,-0.115069022,2,1.25,0.26,0.2,0.36,0.1,0.53,0.08,0.11,0.22,-0.15,0.45,-0.32,1.0933838,-1.9187891,1
6/11/1999,1302.82,1311.97,1287.88,1293.64,1293.64,698200000,-0.007096256,2,0.01659774,-0.136709506,1,1.28,0.32,0.21,0.36,0.06,0.54,0.08,0.14,0.25,-0.15,0.45,-0.34,1.082269,-1.9023691,1
6/14/1999,1293.64,1301.99,1292.2,1294,1294,669400000,0.000278207,3,0.015621716,-0.169553779,1,1.22,0.32,0.22,0.3,0.07,0.53,0.09,0.14,0.23,-0.14,0.45,-0.32,1.0815868,-1.8368205,1
6/15/1999,1294,1310.76,1294,1301.16,1301.16,696600000,0.005502782,4,0.015458898,-0.131895188,2,1.24,0.32,0.24,0.34,0.01,0.57,0.08,0.13,0.25,-0.14,0.45,-0.32,1.0966483,-1.742122,1
6/16/1999,1301.16,1332.83,1301.16,1330.41,1330.41,806800000,0.021985704,5,0.015483197,0.002342692,3,1.27,0.33,0.24,0.35,-0.02,0.61,0.08,0.15,0.25,-0.15,0.46,-0.32,1.1099399,-1.6248518,1
6/17/1999,1330.41,1343.54,1322.75,1339.9,1339.9,700300000,0.007082618,1,0.015508247,-0.127965256,1,1.15,0.3,0.28,0.31,0,0.54,0.07,0.11,0.25,-0.13,0.48,-0.32,1.0991149,-1.8799626,1
6/18/1999,1339.9,1344.48,1333.52,1342.84,1342.84,914500000,0.00218939,1,0.015448229,0.135167946,2,1.15,0.28,0.23,0.3,-0.01,0.58,0.07,0.12,0.2,-0.11,0.46,-0.32,1.1503907,-1.845556,1
6/21/1999,1342.84,1349.06,1337.63,1349,1349,686600000,0.004566345,2,0.015256857,-0.145999719,1,1.16,0.28,0.22,0.31,-0.04,0.61,0.06,0.13,0.23,-0.14,0.46,-0.33,1.0925676,-1.8521138,1
6/22/1999,1349,1351.12,1335.52,1335.88,1335.88,716500000,-0.009821241,1,0.014886816,-0.108981565,2,1.21,0.29,0.23,0.32,0.1,0.5,0.08,0.11,0.24,-0.14,0.47,-0.34,1.1068438,-1.907825,1
6/23/1999,1335.87,1335.88,1322.55,1333.06,1333.06,731800000,-0.002115434,2,0.014175281,-0.089651157,3,1.27,0.3,0.23,0.32,0.13,0.52,0.09,0.11,0.25,-0.15,0.47,-0.34,1.0688903,-1.7854972,1
6/24/1999,1333.06,1333.06,1308.47,1315.78,1315.78,690400000,-0.013132895,1,0.014291903,-0.140464287,1,1.31,0.3,0.24,0.32,0.12,0.57,0.09,0.09,0.27,-0.15,0.46,-0.34,1.0984238,-1.9251524,1
6/25/1999,1315.78,1329.13,1312.64,1315.31,1315.31,623460000,-0.00035733,2,0.013880378,-0.218927676,1,1.22,0.29,0.25,0.3,0.08,0.55,0.08,0.1,0.27,-0.16,0.47,-0.33,1.0678382,-1.873082,1
6/28/1999,1315.31,1333.68,1315.31,1331.35,1331.35,652910000,0.012047921,3,0.013554663,-0.181176246,2,1.08,0.28,0.24,0.27,0,0.53,0.07,0.11,0.25,-0.15,0.46,-0.32,1.1205959,-1.7518928,1
6/29/1999,1331.35,1351.51,1328.4,1351.45,1351.45,820100000,0.014872914,4,0.013453328,0.025833894,3,1.09,0.25,0.23,0.29,0.04,0.51,0.07,0.09,0.24,-0.15,0.45,-0.31,1.1349561,-1.6315309,1
6/30/1999,1351.45,1372.93,1338.78,1372.71,1372.71,1117000000,0.015487612,5,0.013773849,0.387683081,4,1.03,0.28,0.31,0.26,0.03,0.46,0.06,0.08,0.26,-0.12,0.48,-0.31,1.125407,-1.5746037,1
7/1/1999,1372.71,1382.8,1360.8,1380.96,1380.96,843400000,0.005974105,1,0.014127853,0.047196044,1,1.17,0.27,0.29,0.33,0.08,0.49,0.07,0.08,0.25,-0.13,0.47,-0.3,1.0995808,-1.8972862,1
7/2/1999,1380.96,1391.22,1379.57,1391.22,1391.22,613570000,0.007374822,2,0.013428502,-0.234415552,1,1.13,0.24,0.3,0.29,0.1,0.5,0.07,0.05,0.26,-0.14,0.48,-0.3,1.0527717,-1.845122,1
7/6/1999,1391.22,1405.29,1387.08,1388.12,1388.12,722900000,-0.002233236,1,0.013735124,-0.098126138,2,1.16,0.24,0.28,0.06,0.3,0.56,0.09,0.04,0.25,-0.14,0.46,-0.29,1.0946159,-1.8732004,1
7/7/1999,1388.12,1395.88,1384.95,1395.86,1395.86,791200000,0.005544969,2,0.013273537,-0.012514145,3,1.25,0.28,0.29,0.08,0.31,0.58,0.1,0.05,0.26,-0.13,0.44,-0.28,1.0418007,-1.7329776,1
7/8/1999,1395.86,1403.25,1386.69,1394.42,1394.42,830600000,-0.001032687,1,0.013476571,0.036235817,4,1.17,0.26,0.29,0.06,0.3,0.55,0.07,0.06,0.26,-0.13,0.45,-0.29,1.0406204,-1.6760828,1
7/9/1999,1394.42,1403.28,1394.42,1403.28,1403.28,701000000,0.006313779,2,0.012803574,-0.120861664,1,1.15,0.23,0.29,0.06,0.29,0.57,0.07,0.04,0.27,-0.15,0.46,-0.29,1.067361,-1.8337164,1
7/12/1999,1403.28,1406.82,1394.7,1399.1,1399.1,685300000,-0.002987635,1,0.012414052,-0.133222873,1,1,0.21,0.3,-0.01,0.29,0.51,0.03,0.06,0.27,-0.15,0.46,-0.28,1.1037073,-1.8639953,1
7/13/1999,1399.1,1399.1,1386.84,1393.56,1393.56,736000000,-0.00397543,1,0.012552025,-0.063841514,2,1,0.21,0.3,0,0.29,0.5,0.07,0.03,0.26,-0.15,0.48,-0.29,1.1041923,-1.8564917,1
7/14/1999,1393.56,1400.05,1386.51,1398.17,1398.17,756100000,0.003297167,2,0.012395488,-0.028839814,3,1.02,0.19,0.29,-0.03,0.32,0.54,0.04,0.04,0.26,-0.15,0.47,-0.29,1.0865471,-1.7264682,1
7/15/1999,1398.17,1409.84,1398.17,1409.62,1409.62,818800000,0.008122756,3,0.011585392,0.055458401,4,1.02,0.19,0.28,-0.02,0.33,0.52,0.06,0.04,0.25,-0.16,0.48,-0.29,1.1286466,-1.659795,1
7/16/1999,1409.62,1418.78,1407.07,1418.78,1418.78,714100000,0.006456251,1,0.0111906,-0.07541319,1,1,0.18,0.33,-0.01,0.33,0.5,0.03,0.04,0.26,-0.15,0.5,-0.28,1.0826249,-1.8562888,1
7/19/1999,1418.78,1420.33,1404.56,1407.65,1407.65,642330000,-0.007906795,1,0.011449934,-0.16318117,1,0.99,0.2,0.34,0.02,0.31,0.46,0.05,0.05,0.26,-0.16,0.53,-0.29,1.1029317,-1.8678684,1
7/20/1999,1407.65,1407.65,1375.15,1377.1,1377.1,754800000,-0.0221843,1,0.012468957,-0.01686811,2,1.01,0.22,0.35,0,0.32,0.47,0.05,0.06,0.26,-0.15,0.53,-0.29,1.1232513,-1.8439832,1
7/21/1999,1377.1,1386.66,1372.63,1379.29,1379.29,785500000,0.001587773,2,0.012392245,0.021488981,3,1.07,0.21,0.36,0.06,0.27,0.53,0.06,0.04,0.26,-0.15,0.54,-0.29,1.089763,-1.7253848,1
7/22/1999,1379.29,1379.29,1353.98,1360.97,1360.97,771700000,-0.013460987,1,0.012999184,0.00615991,1,1.17,0.26,0.31,0.07,0.31,0.53,0.1,0.04,0.28,-0.16,0.49,-0.3,1.1143243,-1.900094,1
7/23/1999,1360.97,1367.41,1349.91,1356.94,1356.94,630580000,-0.002969918,2,0.012776541,-0.17205811,1,1.19,0.26,0.3,0.06,0.31,0.56,0.07,0.07,0.28,-0.16,0.48,-0.3,1.0714836,-1.8628879,1
7/26/1999,1356.94,1358.61,1346.2,1347.76,1347.76,613450000,-0.006811302,1,0.012712204,-0.187613641,1,1.18,0.25,0.31,0.05,0.31,0.57,0.07,0.05,0.29,-0.16,0.48,-0.3,1.092826,-1.8883473,1
7/27/1999,1347.75,1368.7,1347.75,1362.84,1362.84,723800000,0.011065129,2,0.012666197,-0.036957008,2,1.12,0.26,0.31,0.07,0.26,0.53,0.05,0.09,0.28,-0.16,0.49,-0.3,1.0987209,-1.7724515,1
7/28/1999,1362.84,1370.53,1355.54,1365.4,1365.4,690900000,0.001874908,1,0.0123451,-0.078268673,1,1.1,0.27,0.31,0.08,0.25,0.5,0.05,0.11,0.27,-0.16,0.49,-0.29,1.0959336,-1.8669181,1
7/29/1999,1365.4,1365.4,1332.82,1341.03,1341.03,770100000,-0.018172599,1,0.012510906,0.031129369,2,1.16,0.26,0.28,0.11,0.28,0.51,0.06,0.11,0.27,-0.18,0.49,-0.3,1.1118906,-1.8677467,1
7/30/1999,1341.03,1350.92,1328.49,1328.72,1328.72,736800000,-0.009264555,2,0.012642995,-0.009552282,1,1.17,0.29,0.29,0.1,0.28,0.5,0.07,0.12,0.28,-0.18,0.48,-0.29,1.0919503,-1.8772087,1
8/2/1999,1328.72,1344.69,1325.21,1328.05,1328.05,649550000,-0.000504499,3,0.012944166,-0.122397937,1,1.07,0.27,0.28,0.12,0.18,0.5,0.11,0.09,0.26,-0.19,0.48,-0.27,1.0915462,-1.8042114,1
8/3/1999,1328.05,1336.13,1314.91,1322.18,1322.18,739600000,-0.004439638,1,0.013115461,0.000965191,2,1.11,0.3,0.29,0.18,0.15,0.48,0.1,0.11,0.27,-0.18,0.47,-0.27,1.1118141,-1.8510861,1
8/4/1999,1322.18,1330.16,1304.5,1305.33,1305.33,789300000,-0.012908613,1,0.013848988,0.067843148,3,1.18,0.32,0.26,0.21,0.13,0.52,0.09,0.13,0.27,-0.17,0.45,-0.29,1.1139247,-1.8075817,1
8/5/1999,1305.33,1313.71,1287.23,1313.71,1313.71,859300000,0.006378881,2,0.014138204,0.16193824,4,1.14,0.33,0.28,0.21,0.1,0.5,0.09,0.13,0.3,-0.19,0.5,-0.33,1.1394973,-1.6859258,1
8/6/1999,1313.71,1316.74,1293.19,1300.29,1300.29,698900000,-0.010320775,1,0.014848995,-0.052249241,1,1.22,0.33,0.22,0.23,0.13,0.53,0.1,0.15,0.3,-0.22,0.46,-0.32,1.1231568,-1.9063833,1
8/9/1999,1300.29,1306.68,1295.99,1297.8,1297.8,684300000,-0.001918632,2,0.014822392,-0.06968018,1,1.17,0.34,0.19,0.19,0.09,0.55,0.1,0.15,0.29,-0.2,0.41,-0.31,1.1033447,-1.860327,1
8/10/1999,1297.8,1298.62,1267.73,1281.43,1281.43,836200000,-0.012774791,1,0.015738667,0.134045529,2,1.21,0.37,0.25,0.19,0.1,0.55,0.11,0.1,0.37,-0.21,0.39,-0.3,1.1394577,-1.8600768,1
