Date,Open,High,Low,Close,Adj_Close,Volume,pct_dif_1,price_days,atr_pct,volume_pct,volume_days,x,y,class
5/17/1982,117.62,118.02,116.66,116.71,116.71,45600000,-0.01113872,1,0.009703539,-0.170670344,1,-3.802661,0.07184089,1
5/18/1982,116.35,116.7,115.71,115.84,115.84,48970000,-0.007510359,2,0.009210981,-0.106851364,2,5.3503942,1.2836123,0
5/19/1982,115.61,115.96,114.82,114.89,114.89,48840000,-0.008268779,1,0.009535208,-0.106162973,3,2.0563347,-3.417198,0
5/20/1982,114.85,115.07,114.37,114.59,114.59,48330000,-0.002618029,2,0.00919801,-0.111030724,1,-2.2621558,-5.2865267,3
5/21/1982,115.03,115.13,114.6,114.89,114.89,45260000,0.002611193,3,0.008777962,-0.165221882,1,5.3187833,-1.6737835,0
5/24/1982,114.46,114.86,114.24,114.79,114.79,38510000,-0.000871156,1,0.00859831,-0.288553614,1,-4.4290957,-0.8126288,1
5/25/1982,115.5,115.51,114.4,114.4,114.4,44010000,-0.003409091,1,0.008444056,-0.18468545,2,-1.7104169,5.3634634,2
5/26/1982,113.68,114.4,112.88,113.11,113.11,51250000,-0.011404827,1,0.008721598,-0.046866282,3,2.0148973,-3.3014135,0
5/27/1982,113.11,113.12,112.58,112.66,112.66,44730000,-0.003994319,2,0.008485709,-0.161495923,1,-2.1794345,-5.486611,3
5/28/1982,112.79,112.8,111.66,111.88,111.88,43900000,-0.006971755,1,0.00873704,-0.169153319,1,-3.8041797,-0.5539385,1
6/1/1982,111.97,112.07,111.66,111.68,111.68,41650000,-0.001790831,2,0.008528832,-0.205271477,1,-1.9821333,-5.636111,3
6/2/1982,111.74,112.19,111.55,112.04,112.04,49220000,0.003213138,3,0.0084211,-0.055387096,2,3.455152,3.516269,0
6/3/1982,112.04,112.48,111.45,111.86,111.86,48450000,-0.001609154,1,0.008564277,-0.06187979,1,-3.0018833,-0.781949,1
6/4/1982,111.66,111.85,110.02,110.09,110.09,44110000,-0.016077755,1,0.009010809,-0.141667369,1,-3.496641,0.3831324,1
6/7/1982,109.59,110.59,109.42,110.12,110.12,44630000,0.00027243,2,0.008990193,-0.129196219,2,5.482552,1.2972047,0
6/8/1982,110.33,110.33,109.6,109.63,109.63,46820000,-0.004469579,1,0.008852504,-0.085639144,3,2.14759,-3.5587559,0
6/9/1982,109.46,109.63,108.53,108.99,108.99,55770000,-0.005872098,1,0.008826498,0.084769719,4,2.165402,-1.5257336,0
6/10/1982,109.35,109.7,108.96,109.61,109.61,50950000,0.005656418,2,0.008584983,-0.009641177,1,-2.514237,-4.6334724,3
6/11/1982,111.11,111.48,109.65,111.24,111.24,68610000,0.014653003,3,0.00881877,0.325169726,2,3.08784,2.7049022,0
6/14/1982,110.5,111.22,109.9,109.96,109.96,40100000,-0.011640597,1,0.009353401,-0.221938363,1,-3.9410396,-0.08144464,1
6/15/1982,109.63,109.96,108.98,109.69,109.69,44970000,-0.002461482,2,0.009203209,-0.127084263,2,5.444709,1.284007,0
6/16/1982,110.1,110.13,108.82,108.87,108.87,56280000,-0.007531919,1,0.009414899,0.09292518,3,2.0733,-3.2271895,0
6/17/1982,108.01,108.85,107.48,107.6,107.6,49230000,-0.011802974,1,0.009642193,-0.038410829,1,-3.0849833,0.2844645,1
6/18/1982,107.6,107.6,107.07,107.28,107.28,53800000,-0.002982849,2,0.009591723,0.049343185,2,5.1638293,1.3713043,0
6/21/1982,107.28,107.88,107.01,107.2,107.2,50370000,-0.000746269,3,0.009752799,-0.017046064,1,5.3092904,-1.5806578,0
6/22/1982,107.25,108.3,107.17,108.3,108.3,55290000,0.010156971,4,0.009875346,0.074461538,2,1.8241044,2.8288114,0
6/23/1982,108.59,110.14,108.09,110.14,110.14,62710000,0.016706011,5,0.010137098,0.208630598,3,1.8651556,2.5674937,0
6/24/1982,110.25,110.92,109.79,109.83,109.83,55860000,-0.002822544,1,0.009988164,0.072487976,1,-2.240948,0.03688947,1
6/25/1982,109.56,109.83,109.09,109.14,109.14,38740000,-0.006322155,1,0.010142936,-0.255121759,1,-4.281166,-0.24921723,1
6/28/1982,109.3,110.45,109.17,110.26,110.26,40700000,0.010157809,2,0.010116996,-0.213301075,2,5.274867,1.2622122,0
6/29/1982,110.26,110.57,109.68,110.21,110.21,46990000,-0.000453679,1,0.010339352,-0.087956523,3,2.1850512,-3.552616,0
6/30/1982,110.95,111,109.5,109.61,109.61,65280000,-0.005473953,1,0.010788249,0.259550822,4,2.1169946,-1.4640205,0
7/1/1982,109.52,109.63,108.62,108.71,108.71,47900000,-0.008278907,1,0.010868365,-0.077183902,1,-3.346334,0.19656384,1
7/2/1982,108.1,108.71,107.6,107.65,107.65,43760000,-0.009846725,1,0.010636321,-0.154398859,1,-3.8323889,0.15386976,1
7/6/1982,107.27,107.67,106.74,107.29,107.29,44350000,-0.003355392,2,0.010560164,-0.138603573,2,5.363575,1.2077171,0
7/7/1982,107.08,107.61,106.99,107.22,107.22,46920000,-0.000652863,3,0.010515762,-0.088805238,3,2.206171,1.9432408,0
7/8/1982,106.85,107.53,105.57,107.53,107.53,63270000,0.002882916,4,0.010885334,0.22293166,4,1.9240528,2.1057136,0
7/9/1982,108.23,108.97,107.56,108.83,108.83,65870000,0.011945236,5,0.011076909,0.264744472,5,1.9261019,2.0427291,0
7/12/1982,109.48,109.62,108.89,109.57,109.57,74690000,0.006753673,1,0.010509263,0.420911953,6,2.163541,-0.98593485,0
7/13/1982,109.19,110.07,109.19,109.45,109.45,66170000,-0.001096391,1,0.010310644,0.254736629,1,-1.7332158,0.67450505,1
7/14/1982,109.68,110.44,109.08,110.44,110.44,58160000,0.008964143,2,0.010390257,0.102956515,1,-2.2438505,-4.142196,3
7/15/1982,110.83,110.95,110.27,110.47,110.47,61090000,0.000271567,1,0.01010229,0.156153599,2,-0.86978644,4.462414,2
7/16/1982,110.16,111.48,110.16,111.07,111.07,58740000,0.005401999,2,0.010016206,0.111356369,1,-2.3900392,-4.1227784,3
7/19/1982,111.75,111.78,110.66,110.73,110.73,53030000,-0.003070532,1,0.010313375,0.006956092,1,-2.730564,-0.13888568,1
7/20/1982,111.11,111.56,110.35,111.54,111.54,61060000,0.007261969,2,0.010390891,0.16340218,2,4.536582,1.4845409,0
7/21/1982,112.15,112.39,111.38,111.42,111.42,66770000,-0.001077006,1,0.010348232,0.269669224,3,2.2795491,-2.8454816,0
7/22/1982,110.95,112.02,110.94,111.48,111.48,53870000,0.000538213,2,0.009907607,0.025216481,1,-2.427539,-4.5554504,3
7/23/1982,111.46,111.58,111.05,111.17,111.17,47280000,-0.002788522,1,0.009665377,-0.099271301,1,-3.4762194,-0.61192095,1
7/26/1982,110.66,111.16,110.29,110.36,110.36,37740000,-0.007339616,1,0.009799746,-0.277901437,1,-4.279106,-0.26743335,1
7/27/1982,110.26,110.35,109.36,109.43,109.43,45740000,-0.008498584,1,0.009741387,-0.124146295,2,-1.7167501,4.835832,2
7/28/1982,109.42,109.42,107.53,107.74,107.74,53830000,-0.015685911,1,0.010362911,0.028356375,3,1.8579556,-2.8627648,0
7/29/1982,107.42,107.92,106.62,107.72,107.72,55680000,-0.000185667,2,0.010272001,0.064728942,4,2.0221615,-0.03475748,0
7/30/1982,107.35,107.95,107.01,107.09,107.09,39270000,-0.005882902,1,0.010299748,-0.244349943,1,-4.275223,-0.23894332,1
8/2/1982,107.71,109.09,107.11,108.98,108.98,53460000,0.017342632,2,0.010529455,0.033366301,2,4.307108,1.2916675,0
8/3/1982,108.98,109.43,107.81,107.83,107.83,60480000,-0.010664936,1,0.010961699,0.171570811,3,1.9109474,-2.8035402,0
8/4/1982,107.83,107.83,106.11,106.14,106.14,53440000,-0.015922367,1,0.011654419,0.032816667,1,-2.810623,0.9561569,1
8/5/1982,106.1,106.1,104.76,105.16,105.16,54700000,-0.009319133,2,0.011487258,0.057161447,2,4.9988346,1.2197018,0
8/6/1982,105.16,105.16,103.67,103.71,103.71,48660000,-0.013981294,1,0.01167197,-0.056364112,1,-3.1715977,0.7241768,1
8/9/1982,103.69,103.69,102.2,103.08,103.08,54560000,-0.006111758,2,0.012092549,0.059307774,2,4.971142,1.1930122,0
8/10/1982,103.11,103.84,102.82,102.84,102.84,52680000,-0.002333722,3,0.012188837,0.021887427,1,5.1680026,-1.4511206,0
8/11/1982,102.83,103.01,102.48,102.6,102.6,49040000,-0.002339181,1,0.011812865,-0.049778139,1,-3.3795009,0.11650581,1
8/12/1982,102.6,103.22,102.39,102.42,102.42,50080000,-0.001757469,2,0.011906854,-0.029974335,2,5.139243,1.1329949,0
8/13/1982,102.42,103.85,102.4,103.85,103.85,44720000,0.01376986,3,0.011805489,-0.132641351,1,5.090092,-1.3445219,0
8/16/1982,103.86,105.52,103.86,104.09,104.09,55420000,0.002305697,1,0.012042463,0.072430675,2,-1.1316559,4.590347,2
8/17/1982,105.4,109.04,104.09,109.04,109.04,92860000,0.045396185,2,0.013210748,0.769761961,3,2.5840297,1.0808226,0
8/18/1982,109.04,111.58,108.46,108.54,108.54,132690000,-0.004606597,1,0.014243597,1.455403405,4,2.1600919,-0.519835,0
8/19/1982,108.53,109.86,108.34,109.16,109.16,78270000,0.005679736,2,0.014364236,0.433227738,1,-1.8256985,-3.5647373,3
8/20/1982,109.19,113.02,109.19,113.02,113.02,95890000,0.034153247,3,0.015346841,0.732273507,2,2.66529,1.2766179,0
8/23/1982,113.02,116.11,112.65,116.11,116.11,110310000,0.026612695,1,0.016049436,0.954187925,3,2.4365928,0.34705544,0
8/24/1982,116.11,116.39,115.08,115.35,115.35,121650000,-0.006588643,1,0.016289554,1.106718466,4,2.1095295,-0.7094702,0
8/25/1982,115.35,118.12,115.11,117.58,117.58,106200000,0.018965811,2,0.016452628,0.805518562,1,2.662294,0.8459705,0
8/26/1982,117.57,120.26,117.57,118.55,118.55,137330000,0.008182202,1,0.01690426,1.277893119,2,2.2502742,-0.1612178,0
8/27/1982,117.38,118.56,116.63,117.11,117.11,74410000,-0.012296132,1,0.017534796,0.225444315,1,-2.351236,1.5999272,1
8/30/1982,117.05,117.66,115.79,117.66,117.66,59560000,0.004674486,2,0.017397586,-0.023259628,1,-1.164972,-4.1662984,3
8/31/1982,117.65,119.6,117.65,119.51,119.51,86360000,0.015479876,3,0.017266338,0.400269698,2,2.9156091,2.1378021,0
9/1/1982,119.52,120.05,117.98,118.25,118.25,82830000,-0.010655391,1,0.017598309,0.330089604,1,-2.007974,1.5957717,1
9/2/1982,118.24,120.32,117.84,120.29,120.29,74740000,0.016959016,2,0.017757087,0.194117287,1,-1.4484494,-3.730373,3
9/3/1982,120.31,123.64,120.31,122.68,122.68,130910000,0.019481578,3,0.018169221,1.047938009,2,2.5868187,0.973827,0
9/7/1982,122.68,122.68,121.19,121.37,121.37,68960000,-0.010793442,1,0.01835709,0.078702304,1,-2.7835705,1.706192,1
9/8/1982,121.33,123.11,121.19,122.2,122.2,77960000,0.006792144,2,0.018600655,0.207565095,2,3.9376285,1.0301287,0
9/9/1982,122.19,123.22,121.9,121.97,121.97,73090000,-0.00188571,1,0.01895958,0.123971602,1,-2.5690496,1.4451914,1
9/10/1982,121.97,121.98,120.27,120.97,120.97,71080000,-0.008266512,1,0.019480036,0.088931444,1,-2.7804801,1.7002531,1
9/13/1982,120.94,122.24,120.25,122.24,122.24,59520000,0.010389398,2,0.019498527,-0.090554881,1,-0.95995146,-4.159281,3
9/14/1982,122.27,123.69,122.27,123.1,123.1,83070000,0.00698619,1,0.019272949,0.25988989,2,-1.224426,3.5146508,2
9/15/1982,123.09,124.81,122.72,124.29,124.29,69680000,0.009574382,2,0.017937887,0.051675693,1,-1.2386601,-3.94684,3
9/16/1982,124.28,124.88,123.65,123.77,123.77,78900000,-0.004201341,1,0.017249737,0.183801869,2,-1.3191559,3.7163901,2
9/17/1982,123.76,123.76,122.34,122.55,122.55,63950000,-0.00995512,1,0.017384741,-0.040802756,1,-3.3895764,1.5355387,1
9/20/1982,122.54,122.54,121.48,122.51,122.51,58520000,-0.000326504,2,0.016251735,-0.122831561,1,-1.0224636,-4.7852693,3
9/21/1982,122.51,124.91,122.51,124.88,124.88,82920000,0.018978219,3,0.015518898,0.229336852,2,3.042196,2.4530866,0
9/22/1982,124.9,126.43,123.99,123.99,123.99,113150000,-0.007177998,1,0.016085975,0.648011535,3,2.030088,-1.404426,0
9/23/1982,123.99,124.19,122.96,123.81,123.81,68260000,-0.001453841,2,0.015390518,-0.010910988,1,-1.3861026,-4.4285064,3
9/24/1982,123.79,123.8,123.11,123.32,123.32,54600000,-0.003973403,1,0.014644826,-0.206798867,1,-4.4201407,0.69750005,1
9/27/1982,123.32,123.62,122.75,123.62,123.62,44840000,0.002426792,2,0.014180553,-0.34810421,1,-1.0557445,-5.343435,3
9/28/1982,123.62,124.16,123.21,123.24,123.24,65900000,-0.003083414,1,0.013851022,-0.04704062,2,-1.7973775,4.5247216,2
9/29/1982,123.24,123.24,121.28,121.63,121.63,62550000,-0.013236866,1,0.014038477,-0.099434177,1,-3.3871627,1.1036234,1
9/30/1982,121.62,121.62,120.14,120.42,120.42,62610000,-0.010048165,2,0.013938714,-0.101951438,1,-1.3931905,-4.7120047,3
10/1/1982,120.4,121.97,120.15,121.97,121.97,65000000,0.012708043,3,0.013491022,-0.068055821,2,3.2958808,3.0597444,0
10/4/1982,121.97,121.97,120.56,121.51,121.51,55650000,-0.003785697,1,0.012743807,-0.200159058,1,-4.3324804,0.22543994,1
10/5/1982,121.6,122.73,121.6,121.98,121.98,69770000,0.003853091,2,0.01258403,0.00396675,2,4.8894167,1.2062463,0
10/6/1982,122,125.97,122,125.97,125.97,93570000,0.031674208,3,0.013007065,0.337650641,3,2.5310378,1.7024864,0
10/7/1982,125.99,128.96,125.99,128.8,128.8,147070000,0.02197205,1,0.013369565,1.058857155,4,2.3240504,-0.10733097,0
10/8/1982,128.79,131.11,128.79,131.05,131.05,122250000,0.017169019,1,0.013372758,0.68732014,1,-1.2889528,1.2620711,1
10/11/1982,131.06,135.53,131.06,134.47,134.47,138530000,0.025433182,2,0.013958504,0.877558212,2,2.609037,0.84849775,0
10/12/1982,134.48,135.85,133.59,134.44,134.44,126310000,-0.000223148,1,0.014262868,0.684058486,1,-1.2776067,1.6036478,1
10/13/1982,134.42,137.97,134.14,136.71,136.71,139800000,0.016604491,2,0.014662424,0.831865017,2,2.650526,0.8186808,0
10/14/1982,136.71,136.89,134.55,134.57,134.57,107530000,-0.015902504,1,0.015308018,0.396584194,1,-1.9253163,1.6689115,1
10/15/1982,134.55,134.61,133.28,133.57,133.57,80290000,-0.007486711,2,0.015385191,0.036865169,1,-1.4508916,-4.3148565,3
10/18/1982,133.59,136.73,133.59,136.73,136.73,83790000,0.023111241,3,0.0157939,0.073627427,2,3.0810945,2.483509,0
10/19/1982,136.73,137.96,135.72,136.58,136.58,100850000,-0.001098257,1,0.015752672,0.275038245,3,2.1596522,-2.5839963,0
10/20/1982,136.58,139.23,136.37,139.23,139.23,98680000,0.019033254,2,0.015603677,0.233839306,1,-1.5563202,-3.7364175,3
10/21/1982,139.23,140.27,137.63,139.06,139.06,122460000,-0.001222494,1,0.016129728,0.509581268,2,-0.9328016,3.0242283,2
10/22/1982,139.06,140.4,138.75,138.83,138.83,101120000,-0.001656702,1,0.016498595,0.234990586,1,-2.0601208,1.2909954,1
10/25/1982,138.81,138.81,133.32,133.32,133.32,83720000,-0.041329133,1,0.018920642,0.013313968,1,-1.7851031,2.3552198,2
10/26/1982,133.29,134.48,131.5,134.48,134.48,102080000,0.008625818,2,0.019512195,0.223535804,2,3.83362,1.0234627,0
10/27/1982,134.48,135.92,134.48,135.29,135.29,81670000,0.005987139,1,0.019203193,-0.025225731,1,-3.2138774,1.3516403,1
10/28/1982,135.28,135.42,133.59,133.59,133.59,73590000,-0.012725503,1,0.019574818,-0.125171384,1,-3.520115,1.8039365,1
10/29/1982,133.54,134.02,132.64,133.72,133.72,74830000,0.000972181,2,0.019391265,-0.113964269,2,4.421672,0.6779866,0
11/1/1982,133.72,136.03,133.22,135.47,135.47,73530000,0.012917989,3,0.019657489,-0.133609313,1,4.7765665,-1.0723768,0
11/2/1982,135.48,138.51,135.48,137.49,137.49,104770000,0.014691978,4,0.020030548,0.222432458,2,2.0419343,2.5808337,0
11/3/1982,137.53,142.88,137.53,142.87,142.87,137010000,0.037656611,5,0.019766221,0.572808847,3,2.21837,2.0325546,0
11/4/1982,142.85,143.99,141.65,141.85,141.85,149350000,-0.007190694,1,0.019679239,0.682181937,4,2.0226934,-1.1399075,0
11/5/1982,141.85,142.43,141.32,142.16,142.16,96550000,0.002180642,2,0.019210748,0.078072311,1,-1.2032187,-3.9595485,3
11/8/1982,142.12,142.12,139.98,140.44,140.44,75240000,-0.012247223,1,0.018627172,-0.164618801,1,-3.750488,1.6993693,1
11/9/1982,140.48,143.16,140.46,143.02,143.02,111220000,0.018039435,2,0.018451965,0.222242573,2,3.6006625,1.0937264,0
11/10/1982,143.04,144.36,140.8,141.16,141.16,113240000,-0.013176537,1,0.018599462,0.239813291,3,1.7881569,-2.3570077,0
11/11/1982,141.15,141.75,139.88,141.75,141.75,78410000,0.004162257,2,0.018356261,-0.132936471,1,-0.8612033,-4.5399857,3
11/12/1982,141.75,141.85,139.53,139.53,139.53,95080000,-0.015910557,1,0.019003082,0.04815432,2,-1.6792823,3.3758836,2
11/15/1982,139.54,139.54,137,137.03,137.03,78900000,-0.01824418,1,0.01912355,-0.127489071,1,-3.1922174,1.8654362,1
11/16/1982,136.97,136.97,134.05,135.42,135.42,102910000,-0.011888938,2,0.019624132,0.139578319,2,3.9665856,0.691352,0
11/17/1982,135.47,137.93,135.47,137.93,137.93,84440000,0.018197636,3,0.019140144,-0.058484216,1,4.7549386,-0.96950656,0
11/18/1982,137.93,138.78,137.47,138.34,138.34,77620000,0.002963713,1,0.018602718,-0.129906792,1,-3.8295162,1.2609532,1
11/19/1982,138.35,138.93,137,137.02,137.02,70310000,-0.00963363,1,0.018884105,-0.201855639,1,-3.992863,1.6205235,1
11/22/1982,137.03,137.1,134.21,134.22,134.22,74960000,-0.020861273,1,0.018302041,-0.149158352,2,-1.8650904,3.2999334,2
11/23/1982,134.21,134.28,132.89,132.93,132.93,72920000,-0.009704356,2,0.017881592,-0.174400217,1,-0.9676792,-4.6617546,3
11/24/1982,132.92,133.88,132.92,133.88,133.88,67220000,0.007095907,3,0.017575441,-0.236176869,1,4.911057,-1.3325878,0
11/26/1982,133.89,134.88,133.89,134.88,134.88,38810000,0.007413998,4,0.017137456,-0.555293282,1,1.7930007,3.0803604,0
11/29/1982,134.89,135.29,133.69,134.2,134.2,61080000,-0.005067064,1,0.017306259,-0.29828055,2,-2.1705842,4.2916923,2
11/30/1982,134.2,138.53,134.19,138.53,138.53,93470000,0.031256767,2,0.017317549,0.081586682,3,2.803248,0.98949265,0
12/1/1982,138.56,140.37,138.35,138.72,138.72,107850000,0.001369666,1,0.016926182,0.238694117,4,2.1653476,-1.4424927,0
12/2/1982,138.72,139.63,138.66,138.82,138.82,77600000,0.000720357,1,0.015322,-0.108676051,1,-3.9771612,0.721658,1
12/3/1982,138.87,139.59,138.59,138.69,138.69,71540000,-0.000937342,1,0.01485327,-0.178038122,1,-4.3387766,0.6767956,1
12/6/1982,138.7,141.77,138.01,141.77,141.77,83880000,0.02172533,2,0.01546519,-0.038613623,2,3.827998,1.112703,0
12/7/1982,141.79,143.68,141.79,142.72,142.72,111620000,0.00665639,1,0.015267657,0.266720131,3,2.225342,-2.6111224,0
12/8/1982,142.71,143.58,141.82,141.82,141.82,97430000,-0.006346072,1,0.015026089,0.102689856,1,-2.5549912,1.1264092,1
12/9/1982,141.8,141.8,139.92,140,140,90320000,-0.013,1,0.014628571,0.018256157,1,-2.9544556,1.1557299,1
12/10/1982,139.99,141.15,139.35,139.57,139.57,86430000,-0.003080891,2,0.014648563,-0.02697591,1,-1.3950317,-4.5142217,3
12/13/1982,139.57,140.12,139.5,139.95,139.95,63140000,0.002715255,3,0.014001429,-0.289065374,1,5.009696,-1.4621875,0
12/14/1982,139.99,142.5,137.34,137.4,137.4,98380000,-0.018558952,1,0.015214702,0.09950043,2,-1.5406299,3.3983257,2
12/15/1982,137.4,137.4,135.12,135.24,135.24,81030000,-0.015971606,2,0.015198906,-0.094085225,1,-1.3396755,-4.5885577,3
12/16/1982,135.22,135.78,134.79,135.3,135.3,73680000,0.000443459,3,0.014630451,-0.170155014,1,5.0026193,-1.4111748,0
12/17/1982,135.35,137.71,135.35,137.49,137.49,76010000,0.015928431,4,0.01479744,-0.145156242,2,1.8674134,2.857434,0
12/20/1982,137.49,137.84,136.19,136.25,136.25,62210000,-0.009100917,1,0.014829358,-0.301354017,1,-4.374468,0.9866999,1
12/21/1982,136.24,139.27,136.07,138.61,138.61,78010000,0.017026189,2,0.014688695,-0.129318668,2,4.1119747,1.0770493,0
12/22/1982,138.63,139.69,138.6,138.83,138.83,83470000,0.001584672,1,0.014557372,-0.071413738,3,2.080904,-3.2399032,0
12/23/1982,138.84,139.94,138.84,139.72,139.72,62880000,0.006369883,2,0.014518322,-0.300515973,1,-1.1440022,-5.2253423,3
12/27/1982,139.73,142.32,139.72,142.17,142.17,64690000,0.01723289,3,0.014830836,-0.280658738,2,3.292153,3.0535865,0
12/28/1982,142.18,142.34,140.75,140.77,140.77,58610000,-0.009945301,1,0.014974782,-0.347494517,1,-4.3935504,0.9810591,1
12/29/1982,140.77,141.73,140.68,141.24,141.24,54810000,0.003327669,2,0.013760266,-0.389704818,1,-1.0739172,-5.3806906,3
12/30/1982,141.24,141.68,140.22,140.33,140.33,56380000,-0.006484715,1,0.013649968,-0.370659423,2,-2.0998218,4.5473943,2
12/31/1982,140.34,140.78,140.27,140.64,140.64,42110000,0.002204209,2,0.013456342,-0.525404372,1,-1.1330029,-5.5463033,3
1/3/1983,140.65,141.33,138.2,138.34,138.34,59080000,-0.016625705,1,0.014449906,-0.322955861,2,-1.9886383,4.044794,2
1/4/1983,138.33,141.36,138.08,141.36,141.36,75530000,0.021363894,2,0.01397142,-0.126649168,3,1.8877708,0.42056865,0
1/5/1983,141.35,142.6,141.15,141.96,141.96,95390000,0.004226543,1,0.013750352,0.112238235,4,2.2071688,-1.4798377,0
1/6/1983,142.01,145.77,142.01,145.27,145.27,129410000,0.022785159,2,0.014142631,0.507999705,5,2.206151,0.44899365,0
1/7/1983,145.27,146.46,145.15,145.18,145.18,127290000,-0.00061992,1,0.013948202,0.486908222,1,-1.5646825,1.2764535,1
1/10/1983,145.19,147.25,144.58,146.78,146.78,101890000,0.010900668,2,0.014092519,0.191512418,1,-1.7577842,-3.7848537,3
1/11/1983,146.79,146.83,145.38,145.78,145.78,98250000,-0.006859652,1,0.014473865,0.144938092,1,-2.4148667,1.1392103,1
1/12/1983,145.76,148.36,145.76,146.69,146.69,109850000,0.006203559,2,0.013511487,0.273669951,2,4.133834,1.2549447,0
1/13/1983,146.67,146.94,145.67,145.73,145.73,77030000,-0.006587525,1,0.013253963,-0.102735591,1,-3.8014367,0.525849,1
1/14/1983,145.72,147.12,145.72,146.65,146.65,86480000,0.00627344,2,0.013310603,0.009731863,2,4.733496,1.1722066,0
1/17/1983,146.65,147.9,146.64,146.72,146.72,89210000,0.000477099,1,0.01291235,0.048390572,3,2.170758,-3.2303095,0
1/18/1983,146.71,146.74,145.52,146.4,146.4,78380000,-0.002185792,1,0.012793716,-0.074761942,1,-3.608446,0.2254257,1
1/19/1983,146.4,146.45,144.51,145.27,145.27,80900000,-0.007778619,1,0.012459558,-0.044484427,2,-1.7441769,4.488593,2
1/20/1983,145.29,146.62,145.29,146.29,146.29,82790000,0.006972452,2,0.012461549,-0.018434245,3,1.3695395,0.2287068,0
1/21/1983,146.3,146.3,143.25,143.85,143.85,77110000,-0.016962113,1,0.013347237,-0.084952325,1,-3.2021692,1.1910151,1
1/24/1983,143.84,143.84,139.1,139.97,139.97,90800000,-0.027720226,1,0.014485247,0.073848786,2,-1.5148195,3.0492797,2
1/25/1983,139.98,141.75,139.98,141.75,141.75,79740000,0.012557319,2,0.01437037,-0.057864422,1,-1.4743648,-4.316498,3
1/26/1983,141.77,142.16,141.16,141.54,141.54,73720000,-0.00148368,1,0.014374029,-0.129023873,1,-4.1494465,0.5864154,1
1/27/1983,141.54,144.3,141.54,144.27,144.27,88120000,0.018922853,2,0.014552575,0.044531678,2,3.9415789,1.1510645,0
1/28/1983,144.31,145.47,144.25,144.51,144.51,89490000,0.001660785,1,0.014774064,0.070823869,3,2.1535273,-3.0551174,0
1/31/1983,144.51,145.3,143.93,145.3,145.3,67140000,0.005437027,2,0.014088094,-0.183221615,1,-1.2651838,-5.066279,3
2/1/1983,145.29,145.29,142.96,142.96,142.96,82750000,-0.016368215,1,0.013989927,0.009503361,2,-1.6034466,3.6452181,2
2/2/1983,142.95,143.52,141.9,143.23,143.23,77220000,0.00188508,2,0.0140229,-0.058338618,1,-1.4706446,-4.6956315,3
2/3/1983,143.25,144.43,143.25,144.26,144.26,78890000,0.007139886,3,0.013018162,-0.031610647,2,3.3644056,3.2158344,0
2/4/1983,144.26,146.14,144.14,146.14,146.14,87000000,0.012864377,4,0.013086766,0.073705126,3,1.8846184,2.4623322,0
